product_id,total_revenue,Avg_rating
62,20650.260000000002,2.5
68,19318.67,2.83
89,21793.65,2.2
116,24235.66,2.4
141,22264.48,2.67
142,2963.75,2.5
146,10855.06,2.0
163,14824.18,1.0
192,19463.489999999998,2.43
201,23264.510000000002,2.56
223,22667.38,1.0
232,18978.32,2.5
242,19729.57,2.25
265,22059.350000000002,2.0
271,9917.4,2.25
276,21385.15,2.89
282,14857.099999999999,2.0
309,16841.64,2.5
324,18614.66,2.0
329,21070.85,2.86
335,24853.77,2.67
340,19491.56,2.83
348,14451.529999999999,2.78
374,21776.04,2.67
389,22090.77,2.0
429,15561.759999999998,2.75
440,20550.35,2.67
444,24321.23,2.43
456,20214.08,2.5
468,22925.65,2.93
470,12471.59,2.2
476,24812.45,2.85
485,22234.309999999998,2.83
498,22408.14,1.5
517,19185.579999999998,1.67
519,10846.880000000001,2.33
533,24657.57,2.17
556,16698.18,2.67
558,23713.600000000002,2.33
623,6740.26,2.5
642,15843.720000000001,1.8
643,11505.56,2.2
646,22361.86,2.5
648,11332.56,2.0
684,23874.16,2.8
717,13249.74,2.25
804,22190.92,2.33
823,22374.29,2.33
840,19205.75,2.67
874,12999.400000000001,1.0
882,13600.43,1.0
886,21580.920000000002,2.0
889,22006.440000000002,2.5
892,23226.82,2.9
909,22609.18,2.73
915,20260.51,1.75
932,19865.809999999998,2.43
940,7870.45,2.57
942,24567.14,2.5
1000,22437.3,2.4
14,23137.870000000003,2.75
38,11982.45,2.0
41,14614.45,2.4
54,15220.210000000001,2.33
62,20650.260000000002,2.5
68,19318.67,2.83
89,21793.65,2.2
116,24235.66,2.4
141,22264.48,2.67
142,2963.75,2.5
146,10855.06,2.0
163,14824.18,1.0
192,19463.489999999998,2.43
201,23264.510000000002,2.56
223,22667.38,1.0
232,18978.32,2.5
242,19729.57,2.25
265,22059.350000000002,2.0
271,9917.4,2.25
276,21385.15,2.89
282,14857.099999999999,2.0
309,16841.64,2.5
324,18614.66,2.0
329,21070.85,2.86
335,24853.77,2.67
340,19491.56,2.83
348,14451.529999999999,2.78
374,21776.04,2.67
389,22090.77,2.0
429,15561.759999999998,2.75
440,20550.35,2.67
444,24321.23,2.43
456,20214.08,2.5
468,22925.65,2.93
470,12471.59,2.2
476,24812.45,2.85
485,22234.309999999998,2.83
498,22408.14,1.5
517,19185.579999999998,1.67
519,10846.880000000001,2.33
533,24657.57,2.17
556,16698.18,2.67
558,23713.600000000002,2.33
623,6740.26,2.5
642,15843.720000000001,1.8
643,11505.56,2.2
646,22361.86,2.5
648,11332.56,2.0
684,23874.16,2.8
717,13249.74,2.25
804,22190.92,2.33
823,22374.29,2.33
840,19205.75,2.67
874,12999.400000000001,1.0
882,13600.43,1.0
886,21580.920000000002,2.0
889,22006.440000000002,2.5
892,23226.82,2.9
909,22609.18,2.73
915,20260.51,1.75
932,19865.809999999998,2.43
940,7870.45,2.57
942,24567.14,2.5
1000,22437.3,2.4
14,23137.870000000003,2.75
38,11982.45,2.0
41,14614.45,2.4
54,15220.210000000001,2.33
62,20650.260000000002,2.5
68,19318.67,2.83
89,21793.65,2.2
116,24235.66,2.4
141,22264.48,2.67
142,2963.75,2.5
146,10855.06,2.0
163,14824.18,1.0
192,19463.489999999998,2.43
201,23264.510000000002,2.56
223,22667.38,1.0
232,18978.32,2.5
242,19729.57,2.25
265,22059.350000000002,2.0
271,9917.4,2.25
276,21385.15,2.89
282,14857.099999999999,2.0
309,16841.64,2.5
324,18614.66,2.0
329,21070.85,2.86
335,24853.77,2.67
340,19491.56,2.83
348,14451.529999999999,2.78
374,21776.04,2.67
389,22090.77,2.0
429,15561.759999999998,2.75
440,20550.35,2.67
444,24321.23,2.43
456,20214.08,2.5
468,22925.65,2.93
470,12471.59,2.2
476,24812.45,2.85
485,22234.309999999998,2.83
498,22408.14,1.5
517,19185.579999999998,1.67
519,10846.880000000001,2.33
533,24657.57,2.17
556,16698.18,2.67
558,23713.600000000002,2.33
623,6740.26,2.5
642,15843.720000000001,1.8
643,11505.56,2.2
646,22361.86,2.5
648,11332.56,2.0
684,23874.16,2.8
717,13249.74,2.25
804,22190.92,2.33
823,22374.29,2.33
840,19205.75,2.67
874,12999.400000000001,1.0
882,13600.43,1.0
886,21580.920000000002,2.0
889,22006.440000000002,2.5
892,23226.82,2.9
909,22609.18,2.73
915,20260.51,1.75
932,19865.809999999998,2.43
940,7870.45,2.57
942,24567.14,2.5
1000,22437.3,2.4
14,23137.870000000003,2.75
38,11982.45,2.0
41,14614.45,2.4
54,15220.210000000001,2.33
62,20650.260000000002,2.5
68,19318.67,2.83
89,21793.65,2.2
116,24235.66,2.4
141,22264.48,2.67
142,2963.75,2.5
146,10855.06,2.0
163,14824.18,1.0
192,19463.489999999998,2.43
201,23264.510000000002,2.56
223,22667.38,1.0
232,18978.32,2.5
242,19729.57,2.25
265,22059.350000000002,2.0
271,9917.4,2.25
276,21385.15,2.89
282,14857.099999999999,2.0
309,16841.64,2.5
324,18614.66,2.0
329,21070.85,2.86
335,24853.77,2.67
340,19491.56,2.83
348,14451.529999999999,2.78
374,21776.04,2.67
389,22090.77,2.0
429,15561.759999999998,2.75
440,20550.35,2.67
444,24321.23,2.43
456,20214.08,2.5
468,22925.65,2.93
470,12471.59,2.2
476,24812.45,2.85
485,22234.309999999998,2.83
498,22408.14,1.5
517,19185.579999999998,1.67
519,10846.880000000001,2.33
533,24657.57,2.17
556,16698.18,2.67
558,23713.600000000002,2.33
623,6740.26,2.5
642,15843.720000000001,1.8
643,11505.56,2.2
646,22361.86,2.5
648,11332.56,2.0
684,23874.16,2.8
717,13249.74,2.25
804,22190.92,2.33
823,22374.29,2.33
840,19205.75,2.67
874,12999.400000000001,1.0
882,13600.43,1.0
886,21580.920000000002,2.0
889,22006.440000000002,2.5
892,23226.82,2.9
909,22609.18,2.73
915,20260.51,1.75
932,19865.809999999998,2.43
940,7870.45,2.57
942,24567.14,2.5
1000,22437.3,2.4
